Id,ParentId,OwnerUserId,CreationDate,Body
42377347,42375333,2152061,2017-02-21T20:30:12,"<p>Normally you would have a service that would do all the work related to authentication. Basically that means that X1 and X2 will call that service to authenticate user or verify existing authentication. The only thing that should be performed on X1 and X2 is validation of the token. Token could be valid, valid and expired or not valid. In case of it is valid, you just perform necessary work, regardless of particular server. If it is not valid, you reject request and if it is expired, you redirect user to reauthentication.</p>&#xA;&#xA;<p>But if you are asking about particular environment-specific details and your problem is that X2 does not have some specific cryptography keys that X1 has or something like this, then you forgot to mention what frameworks you are using to obtain JWT.</p>&#xA;"
43237663,43232660,2152061,2017-04-05T17:17:00,"<blockquote>&#xA;  <p>I'm planning to create separate microservice and move all the database operations into it</p>&#xA;</blockquote>&#xA;&#xA;<p>That's how you will lose all benefits from microservice architecture. One service is down — the whole application is down. Unless you have replication on several nodes.</p>&#xA;&#xA;<p>If your app does not work if one service went down(not implying that it's that service that connects to database), then it's still bad architecture and you are not using benefits of microservice architecture.</p>&#xA;&#xA;<p>Correct for of communication would be if service would have their own databases. Or at least that every service that wants, for example, entity User, will not fetch it from DB, but will fetch it from appropriate service. And that appropriate service could fetch it from common DB at the beginning.</p>&#xA;&#xA;<p>Next step (improvement) in the process of accommodation to microservice architecture would be creation of separate databases for each service. And by “separate” I mean that temporal fault of one service or temporal fault of one database will allow the rest of the app to be alive and functioning.</p>&#xA;&#xA;<p>Generally, there are no hidden challenges in your approach. It just does not give any benefits, as an intermediate form between monolith application and microservice-based. </p>&#xA;"
42118643,42115903,2152061,2017-02-08T16:33:05,"<p>It depends on your goals.</p>&#xA;&#xA;<p>From my experience, such “host” or “proxy” services tend to grow bigger and bigger without any real responsibility. Coupling many classes, functionalities and responsibilities in one place is definitely a bad idea — it will be difficult to maintain such service with time.</p>&#xA;&#xA;<p>Moreover, it could be very difficult and resources ineffective to scale out instances of such service if, for example, only Authors service would need to be scaled out. So, if you are going to scale out different services and activities separately, then, sure, you don't need to proxy requests with only one service. You can have several proxy services, for instance, to scale out them separately or call Authors service directly and scale out them instead of proxy.</p>&#xA;&#xA;<p>But if you don't see mentioned opportunities, then keep it as simple as possible — you will always be able to separate services and their proxies when it's time to do this, just keep everything separate inside.</p>&#xA;"
39958707,39668149,2152061,2016-10-10T12:49:47,"<p>1) You should be able to retrieve an ItemContract directly from corresponding actor, by its ID. And perform any changes on these items directly through their actors, otherwise I don't understand the decision to use actors here for ItemContract.</p>&#xA;&#xA;<p>2) It is possible, but looks like a Reliable Service is a better collection here. Actor will be single-threaded even for events, so you would not handle updates simultaneously. That will cause poor performance.</p>&#xA;&#xA;<p>3) Just let any single actor for ItemContract be called and used to serve updates on ItemContracts and let any single actor responsible for ItemGroup be called and used for work with groups only.</p>&#xA;&#xA;<p>Think about Tasks — you don't have to use loops, you can work with actors(at least retrieve their state) in parallel.</p>&#xA;&#xA;<p>Think about third service that will map Group actors to Item actors. Just mapping. No state updates, no event tracking. However, want to warn you that storing of lists in any kind of Reliable dictionary — is a bad idea.</p>&#xA;"
45751682,45751211,2152061,2017-08-18T08:09:33,"<p>To avoid breaking integration, use public contracts. For example, <a href=""https://raml.org/"" rel=""nofollow noreferrer"">RAML</a>. Describe models that clients of particular services would get and pass, describe actions and parameters. In this case, nobody depends on particular service or implementation, both sides need to just test their communication with contracts.</p>&#xA;&#xA;<p>Additional safety measure would be publishing your contract as dll. In this case, consumers of a service would notice changes in a minute. And if they have unit tests, they will probably show any problems more earlier.</p>&#xA;&#xA;<p>As a main rule to stay decoupled: don't reference implementation, reference contracts instead.</p>&#xA;"
42573981,42539505,2152061,2017-03-03T08:28:55,"<p>I agree with victor — POST request could solve potential issue. If you are concerned about performance, for example, in case of thousands of ids, you should consider merging these services together. Or duplicate prices data in Categories service.</p>&#xA;&#xA;<p>Data duplication and merging several services into one for performance reasons are normal situations in microservices architecture. But if your Products service only stores information and doesn't have any business logic, then I definitely would consider merging.</p>&#xA;&#xA;<p>Also, consider having all ids already sorted in Categories service. For me it would be the best solution in this case if Products service will not do anything business useful and only sorting</p>&#xA;"
40851218,40829959,5037437,2016-11-28T18:37:52,"<p>For the first time you can write generic service that is used by two or more consumers, but it will bring you problems if business logic changes for one of the consumers. </p>&#xA;&#xA;<p>My advice would be, if you think that system will not change frequently and does not grow much, make shared service, otherwise decoupling would be much better approach.</p>&#xA;"
40852041,40737349,5037437,2016-11-28T19:31:37,"<ol>&#xA;<li>as many microservice practitioners suggets , you can use api gateway as entry point for clients and make service composition there. more information&#xA;<a href=""http://microservices.io/patterns/apigateway.html"" rel=""nofollow noreferrer"">here</a></li>&#xA;<li>yes http has overhead but sometimes it is overweighted by decomposition</li>&#xA;</ol>&#xA;"
40874136,40856925,5037437,2016-11-29T19:23:06,<p>using one database by mutliple service instances is ok when you are using data partitioning.</p>&#xA;
43341941,43340819,5300093,2017-04-11T09:28:10,"<p>Consider using this library by @thejameskyle  <a href=""https://github.com/thejameskyle/react-loadable"" rel=""nofollow noreferrer"">https://github.com/thejameskyle/react-loadable</a> It acts as a lazy loader for your react components including remote ones</p>&#xA;"
37267816,37219072,6285437,2016-05-17T05:27:25,"<p>Model your domain problem and the boundaries will become apparent. You're making the mistake of designing by technology, pattern, and framework first; instead of modeling your problem domain first and then considering consistency, concurrency, performance etc.</p>&#xA;&#xA;<p>If you're not driving your solution by first considering the domain, you're not doing DDD.</p>&#xA;"
35039332,34841789,4194942,2016-01-27T13:56:32,"<p>There are a few options:</p>&#xA;&#xA;<ul>&#xA;<li>Load balance on client as you suggest for which you'll either need to find a ready-build service discovery library that works with SRV records and handles load balancing and circuit breaking. Another answer suggested Netflix' <a href=""https://github.com/Netflix/ribbon"" rel=""nofollow"">ribbon</a> which I have not used and will only be interesting if you are on JVM. Note that if you are building your own, you might find it simpler to just use Consul's HTTP API for discovering services than DNS SRV records. That way you can ""watch"" for changes too rather than caching the list and letting it get stale.</li>&#xA;<li>If you don't want to reinvent that particular wheel, another popular and simple option is to use a HAProxy instance as the load balancer. You can integrate it with consul via <a href=""https://github.com/hashicorp/consul-template#examples"" rel=""nofollow"">consul-template</a> which will automatically watch for new/failed instances of your services and update LB config. HAProxy then provides robust load balancing and health checking with a lot of options (http/tcp, different balancing algorithms, etc). One possible setup is to have a local HAProxy instance on each docker host and a fixed port assigned statically to each logical service (can store it in Consul KV) so you connect to <code>localhost:1234</code> for service A for example and <code>localhost:2345</code> for service B. Local instance means you don't pay for extra round trip to loadbalancer instance then to the actual service instance but this might not be an issue for you.</li>&#xA;</ul>&#xA;"
